Password,Rule,Length,Strength
NSDy@jCvsKJr!ZxO,30,16,91.8903260740085
AOpBwKbnO!oe946j,30,16,95.23666697176999
DPMjhZvY!DqhW!UD,30,16,91.8903260740085
9@4uyjClsXJNUrLy,30,16,95.23666697176999
HK4WiScO8yirUIHT,30,16,86.02259380703764
QuF2ZuANW7uvYulZ,30,16,86.02259380703764
FRutLu2JYPgbFt4j,30,16,86.02259380703764
TRjpNlfs1HGKqmGU,30,16,86.02259380703764
LRs4EeA7!Lo100P!,30,16,95.23666697176999
rrI5X1JR5rTJ4vmi,30,16,86.02259380703764
mryhJ6hBQLWYHu7@,30,16,95.23666697176999
RNKVR82RKJ0Duc0t,30,16,86.02259380703764
JZZNVdlVPMZDZcC2,30,16,86.02259380703764
!DcOtSTFMZU86Jds,30,16,95.23666697176999
pP46v@KpmmtG5wjy,30,16,95.23666697176999
XUqqdzF49pLZ8WGw,30,16,86.02259380703764
L7DRiCFUVnjCnCtF,30,16,86.02259380703764
kKG3vnt6rstknDte,30,16,86.02259380703764
UJ5Fh6kVsuh2ZPSn,30,16,86.02259380703764
XqK440nu9XwrdvVO,30,16,86.02259380703764
tqIqUmXkW2VH26BK,30,16,86.02259380703764
5oP8jsfWXq7l1dew,30,16,86.02259380703764
w@LHgf7@3xHNoG3i,30,16,95.23666697176999
yV2LwVOi8DNGRhfn,30,16,86.02259380703764
lMrAwnX2RybZ5WWP,30,16,86.02259380703764
IzNezCp8r4DAcmBp,30,16,86.02259380703764
sPh1s3Eq!4Rros6h,30,16,95.23666697176999
5NryKsL@O2GtTZum,30,16,95.23666697176999
s2@qYsUMY3AlLejL,30,16,95.23666697176999
X7KXDKNrS8Q7FL24,30,16,86.02259380703764
jHN7LfaILb7RU@o7,30,16,95.23666697176999
p7oyXneHNE8PvJx2,30,16,86.02259380703764
2xM977!6wOg3cNVN,30,16,95.23666697176999
5cfjZr!4!XVdmYET,30,16,95.23666697176999
s@XOgGV!sbSVUEa4,30,16,95.23666697176999
yd1zj13DOKh9hdGw,30,16,86.02259380703764
NJETabSAodHza8sD,30,16,86.02259380703764
piDtrTPHStgGtylu,30,16,82.42061569222463
ufXVAxeQkq1zCuqM,30,16,86.02259380703764
1ogu2akWm07Q3b1G,30,16,86.02259380703764
vCmQ!EMq1HhrFn2j,30,16,95.23666697176999
NOyKTPimF6ttUvVW,30,16,86.02259380703764
CIN7PlDk1IvA8jFM,30,16,86.02259380703764
xgE1!H66kU4YZrWB,30,16,95.23666697176999
Cjpphj42C6SpNoxo,30,16,86.02259380703764
qGD7MZkENXn27N0A,30,16,86.02259380703764
yMZJvpYJ6WHVPorV,30,16,86.02259380703764
ZVwQlxHSkC@PND25,30,16,95.23666697176999
pPvsbT6W5zGObZyV,30,16,86.02259380703764
mEomBOkBpv3Mazp0,30,16,86.02259380703764
gNmbeqqO0YWcp0PB,30,16,86.02259380703764
Wv4RfTwOduXN1iSf,30,16,86.02259380703764
qT0jZzuYshT5FRQb,30,16,86.02259380703764
seTVW1UuKhzDT57g,30,16,86.02259380703764
Kg!uSdB1R9t2brSG,30,16,95.23666697176999
MdctXoh0lH8SmIwC,30,16,86.02259380703764
cW2Sv5Fz!qlebURF,30,16,95.23666697176999
o@rrFe16QNmEYgV1,30,16,95.23666697176999
iDCKzuW0QwJgcXeC,30,16,86.02259380703764
Tgc9MO71WsHfZ2vw,30,16,86.02259380703764
g@nL@fsOnEpbLXQY,30,16,91.8903260740085
J7juCoCLIAYKlPdq,30,16,86.02259380703764
@BaaRvyOaSAxW7sA,30,16,95.23666697176999
AdX7bYdxqWh7BPWc,30,16,86.02259380703764
Q5GnAo3Ur6L89Fhm,30,16,86.02259380703764
VfwPLqtPeytGLzYh,30,16,82.42061569222463
ExhkKkR!MkBmlKi7,30,16,95.23666697176999
bHE9u1hnxWezVs3t,30,16,86.02259380703764
uvCVGyLoEpVy3Omh,30,16,86.02259380703764
5FWsouXDlIhY@ceV,30,16,95.23666697176999
3eAmry8b7U2VOmCi,30,16,86.02259380703764
2@zRNPx7dmLu5QB8,30,16,95.23666697176999
Uk5pWT5!6MMaWoMP,30,16,95.23666697176999
DQIWAON3p8bA!XMT,30,16,95.23666697176999
v2FgWuVK3BsfVU9i,30,16,86.02259380703764
KY3ryMHtLbw9OmTF,30,16,86.02259380703764
W0ITEc@iCXN2dH0v,30,16,95.23666697176999
hQ83Ax9IgCIngHB6,30,16,86.02259380703764
6dfQ!zufXJpbLQMq,30,16,95.23666697176999
otsFD402sf3OBQhE,30,16,86.02259380703764
tkzlVcNim4gKeJhB,30,16,86.02259380703764
rNGbrGrIVVHxW7Rg,30,16,86.02259380703764
7RZ7mjE95nBDga4O,30,16,86.02259380703764
O@k8jhK7FevImwvP,30,16,95.23666697176999
WKvGj7Ok8eFf83q@,30,16,95.23666697176999
ET8TdPnlku4sCQpT,30,16,86.02259380703764
iV0hEybTR539q22n,30,16,86.02259380703764
rq0Xm5rbugRhDbv4,30,16,86.02259380703764
eNulrKq4E5mdf4hN,30,16,86.02259380703764
9mCDmpzf2rJumeIC,30,16,86.02259380703764
BwSu!tpcrlUS82ls,30,16,95.23666697176999
nOQHWCNKg5alV5qX,30,16,86.02259380703764
IOPu5oo05ibfFXYT,30,16,86.02259380703764
aaaaaaaaaaaaaaaa,30,16,46.992244905707764
QJgN3ZIRKh!TGP0N,30,16,95.23666697176999
S8Qfc66a49@xwQpc,30,16,95.23666697176999
u4iqGlHcruwqUO7j,30,16,86.02259380703764
3ge5C7zRVDTANvnt,30,16,86.02259380703764
kb6qUzGhs9DILCcV,30,16,86.02259380703764
1HpRIVq0@j2mZKZA,30,16,95.23666697176999
UthOBcXhRr2h9kjh,30,16,86.02259380703764
9p7AtP0ogGh2xXrR,30,16,86.02259380703764
Kq1k8jcnCRfMrqcm,30,16,86.02259380703764
LMQgSNNk1xUFr6gm,30,16,86.02259380703764
dsS00HC1r4luX!pe,30,16,95.23666697176999
Qu99T4h8uA65JWIG,30,16,86.02259380703764
gutMHHUBt48KXmnb,30,16,86.02259380703764
950cyh2WPO0mIRJf,30,16,86.02259380703764
hWXK@wJcpZAjlhjq,30,16,91.8903260740085
mJFZXpuhoskShvea,30,16,82.42061569222463
bkNmogyWkECn!N36,30,16,95.23666697176999
PspS8Y46v@p5gEEQ,30,16,95.23666697176999
UmSUkZv!TLYmOIFj,30,16,91.8903260740085
QI!pWNWpyO85Gk7B,30,16,95.23666697176999
LQ6NV303TCML9fy9,30,16,86.02259380703764
HO4TQsWL6Pzspyj0,30,16,86.02259380703764
!trpENi9CjwuyfMq,30,16,95.23666697176999
x0U0zI@PRtoLvWfM,30,16,95.23666697176999
VSZOUfBvprPyapUh,30,16,82.42061569222463
Oq7kSfkI5JJ2SMRa,30,16,86.02259380703764
5KASBEx2yl4BauII,30,16,86.02259380703764
XgEb@yiR0lya0IG4,30,16,95.23666697176999
PmQVmut72X0UMa4T,30,16,86.02259380703764
!vMSncoCIcBikzmf,30,16,91.8903260740085
pSZwuvY66K0YCkgp,30,16,86.02259380703764
YGG6Krq2lvBWuEI0,30,16,86.02259380703764
lCuTNHgL!zSabCgQ,30,16,91.8903260740085
kP0au16nz!Ms1d7R,30,16,95.23666697176999
QCltjDTI!4455A75,30,16,95.23666697176999
ZXLurDVOgOZiyEuG,30,16,82.42061569222463
LaqEwEOLgJhbKnBz,30,16,82.42061569222463
1ZpU0@41NG1EVOiY,30,16,95.23666697176999
R949T6WX1aOK1z3F,30,16,86.02259380703764
Mdin0r3uYzpGxynW,30,16,86.02259380703764
oAY3Sqkdz0gyWuqZ,30,16,86.02259380703764
dqPngwTMWtUWlthD,30,16,82.42061569222463
eUfZi1SUbXHImh!f,30,16,95.23666697176999
DSTw0!BgIR8niaf9,30,16,95.23666697176999
Q3MoZPbSQtEGsCG6,30,16,86.02259380703764
OpsVkEJFXBE41f69,30,16,86.02259380703764
6rKnwdFEE@YZfZVv,30,16,95.23666697176999
czZaakv7371afPJr,30,16,86.02259380703764
Eec5bOP8FywTRls3,30,16,86.02259380703764
6bz0Y8gJeUKKoMZt,30,16,86.02259380703764
@4WU3HJdRY@bl@9T,30,16,95.23666697176999
lafkHaQyRnNRRFfV,30,16,82.42061569222463
2P5ySod9t@AMgVhn,30,16,95.23666697176999
YgZvaY9H!gG@bGpK,30,16,95.23666697176999
ZUHbQ!vHQxsSTAXE,30,16,91.8903260740085
QWct@FFqCMsYfnPo,30,16,91.8903260740085
676kG8RPDTuMFWkS,30,16,86.02259380703764
5bFbIPMhteLZkV!0,30,16,95.23666697176999
IfYGVf7Kx3FWTc9H,30,16,86.02259380703764
L0QwAebChuiINqzC,30,16,86.02259380703764
Qj1BJDoqYoHlqGEX,30,16,86.02259380703764
dj7YucPlDZLYLizL,30,16,86.02259380703764
aDWjaOMxBhTCFnhl,30,16,82.42061569222463
EzfatgnHz!kg49Ub,30,16,95.23666697176999
5C@J5EeG9s3sHWXt,30,16,95.23666697176999
fEcWb@!DuUg882oP,30,16,95.23666697176999
OzNGbnZveUz@mpDr,30,16,91.8903260740085
whlsvlP9L2oJpBPD,30,16,86.02259380703764
kGFpMVvsCuKuPT45,30,16,86.02259380703764
2vfSB0gZXNX80M03,30,16,86.02259380703764
BpfBP5DJh1Yrxw5X,30,16,86.02259380703764
p5dOiqdRafDqei6c,30,16,86.02259380703764
JykJ@8W6dQIHpqK2,30,16,95.23666697176999
28lkHxI9nkEsSoKL,30,16,86.02259380703764
Y1NG1ndMQqIUjTWG,30,16,86.02259380703764
qPlJFcoa1jNn6IQl,30,16,86.02259380703764
2ValCItygBZ7KZ7P,30,16,86.02259380703764
Uuc2V8!xlDyZJFKK,30,16,95.23666697176999
wt95wB2XPQLA62uZ,30,16,86.02259380703764
HHJ224tiMBpADqth,30,16,86.02259380703764
ci5HCHVavY6Wkh8S,30,16,86.02259380703764
Lb1J0Iu6QZvI0XrW,30,16,86.02259380703764
DUlTD1!4yWVkir6@,30,16,95.23666697176999
uyMTpiAESbVm0oIX,30,16,86.02259380703764
Y2UNuQ4mP0tchF8Z,30,16,86.02259380703764
B9nditlbxDCI2dSN,30,16,86.02259380703764
gJoTbKgKxZ2ViSXg,30,16,86.02259380703764
gZ6Q9guAej!2DaMc,30,16,95.23666697176999
r9zVAUHYUdylCdaP,30,16,86.02259380703764
JpJbSh19sr9RnGJj,30,16,86.02259380703764
!146hWX!rA9B!m4I,30,16,95.23666697176999
Rv6wfNsfVN@U29Wt,30,16,95.23666697176999
p5BhbB7Z9IKnxKoF,30,16,86.02259380703764
6Fxu@JWUE1riyhdb,30,16,95.23666697176999
mewOkoMq@VzROb6X,30,16,95.23666697176999
5oOQN8kehiJ@05fL,30,16,95.23666697176999
yWTuAIe!I4cYmaME,30,16,95.23666697176999
YpEvT8Kk9dThi0zG,30,16,86.02259380703764
C5S92EKx4Iu5ToW1,30,16,86.02259380703764
N9LGuI8DRo3MkpAW,30,16,86.02259380703764
V3U6VEOqGS84J6uz,30,16,86.02259380703764
vj1neiP1yEJKtQ87,30,16,86.02259380703764
lYfoEeEYuQjsTaJ4,30,16,86.02259380703764
6YiueND7QEjNb2G!,30,16,95.23666697176999
YC7JKYUXD5y7e9yz,30,16,86.02259380703764
WdtMGywgZRcKCCAf,30,16,82.42061569222463
5jK3XtIvH9CPP14b,30,16,86.02259380703764
bWOKPQu5CpGM6Y83,30,16,86.02259380703764
YILLkNr2bb17VxtS,30,16,86.02259380703764
aIONyuglOXqektig,30,16,82.42061569222463
uLMuUH!lOL2FJRrQ,30,16,95.23666697176999
kXc63MYO2piA@KER,30,16,95.23666697176999
DnobyFGkDFnQ17gB,30,16,86.02259380703764
kdMsCSEcMTcIg7Ql,30,16,86.02259380703764
CE3FSJ4uC4vB@spv,30,16,95.23666697176999
KTfjELcZPbH6cPIt,30,16,86.02259380703764
zJbB!zM0WAaonAT7,30,16,95.23666697176999
ZTtALzQPxuKjMNsq,30,16,82.42061569222463
WAH4vSTwnfJt8UuG,30,16,86.02259380703764
NoiyWheamFmEA7CW,30,16,86.02259380703764
b4qzxypIxZxIvG@Z,30,16,95.23666697176999
PwR!xwiinG1j6jgf,30,16,95.23666697176999
9mg!fJINNja@aYjS,30,16,95.23666697176999
YPzw5DoDV@bxHdS4,30,16,95.23666697176999
yUyQo2!x4!4liBVD,30,16,95.23666697176999
CZp!dI7HDSl9ryFg,30,16,95.23666697176999
5RLbB5RtvTwASkxe,30,16,86.02259380703764
vTHmyWAWf6X48beV,30,16,86.02259380703764
p!O9xpow83@lzYfz,30,16,95.23666697176999
erJEcf!t3MfEGXaG,30,16,95.23666697176999
EcroKMCIHTrhSPFs,30,16,82.42061569222463
CNgJ5DFOGTobNc@o,30,16,95.23666697176999
5mWk5hQrRAn6ia!V,30,16,95.23666697176999
viliPvv9W3Fge4gk,30,16,86.02259380703764
pYVFRfEUPok3iCdg,30,16,86.02259380703764
7v63NiI7ITIBufu2,30,16,86.02259380703764
Xb!61p9HB6JuA3Zb,30,16,95.23666697176999
mbOCDMIeZIiMIIo3,30,16,86.02259380703764
spAuNAI@@XtSKWBC,30,16,91.8903260740085
sgh0KvlkaBppambh,30,16,86.02259380703764
eayQySQ7k392M7ah,30,16,86.02259380703764
hMJI3SRK85oWkBfz,30,16,86.02259380703764
aFuM3LgSHPc8gfpc,30,16,86.02259380703764
k18n0TF1sf4Yc!O1,30,16,95.23666697176999
drwcOsz9sNuPGOW@,30,16,95.23666697176999
Pcj7dajhpMlgjbP2,30,16,86.02259380703764
tiw@!@z@bKKbiS!E,30,16,91.8903260740085
BuF4Yp07bun0n66e,30,16,86.02259380703764
OstsLxuVQRQy4VqE,30,16,86.02259380703764
Wvnmtxw7rh!cscts,30,16,95.23666697176999
aJuBYLPkJenifxne,30,16,82.42061569222463
h37qUm@KUK3yS!sj,30,16,95.23666697176999
N2YaQT1A@v0jMLOV,30,16,95.23666697176999
d8Wm31c5h6v51t6C,30,16,86.02259380703764
OEdo@BNk3FgfHc!k,30,16,95.23666697176999
hbGs6jIdM3xVgSjA,30,16,86.02259380703764
E!am6XJfMY@QoZm4,30,16,95.23666697176999
rJ7vlvuILv7qEKt4,30,16,86.02259380703764
z6lyEN8V01EVJW6m,30,16,86.02259380703764
Gf!YOqdXajWaMf8Q,30,16,95.23666697176999
AqOCbOIY2ejqGW9k,30,16,86.02259380703764
KP7iIK3EnpeEwlOf,30,16,86.02259380703764
OCwn83aPMp67mKkL,30,16,86.02259380703764
IyIpVoSdLg6lqQka,30,16,86.02259380703764
nD9p968MDfj6D@Yr,30,16,95.23666697176999
1snAtT0rzPfEmzH2,30,16,86.02259380703764
ASCcdS7vYbEulxzL,30,16,86.02259380703764
1pVy@SGvYdlUQUx@,30,16,95.23666697176999
OtwAtGjYaXewpTda,30,16,82.42061569222463
DL7NGg51ElIJCcyn,30,16,86.02259380703764
A62GJJG@L6EgNH1!,30,16,95.23666697176999
6J6qVJH2oChgK8Am,30,16,86.02259380703764
tzaB@LphN08Yiqmk,30,16,95.23666697176999
G@sZgUl8cqzyoohf,30,16,95.23666697176999
aGtX2OlvwA6O0NEW,30,16,86.02259380703764
Yn6Fv3DSD7hCe2ck,30,16,86.02259380703764
MQh5xTSILeDj1Oz@,30,16,95.23666697176999
P90HdokzxF!QqKF@,30,16,95.23666697176999
WLwqohv@d9PTjJgI,30,16,95.23666697176999
pZA8wtM2mJcrBxcT,30,16,86.02259380703764
SvI6P@MUQNN!GM9Q,30,16,95.23666697176999
hcIkrcl9CuhBSQTW,30,16,86.02259380703764
hlUrgsaNUudYNcPo,30,16,82.42061569222463
dulwgu4hLp7bClOO,30,16,86.02259380703764
UczNvxs342NAbl4t,30,16,86.02259380703764
jGaAXv!oXXZ9Vo4g,30,16,95.23666697176999
HbTcDNOZHbxretrj,30,16,82.42061569222463
kOUxvsq5M4mnlBVH,30,16,86.02259380703764
yYVrH8DxLOA1w2P1,30,16,86.02259380703764
QcTShJcnI94Q4CA!,30,16,95.23666697176999
WeBhrXI4GMuHoZLJ,30,16,86.02259380703764
C3hm8JRlUWzIqGxa,30,16,86.02259380703764
OjKr9j53K6P5t1!e,30,16,95.23666697176999
3jE42PsY7Zkovu30,30,16,86.02259380703764
VxVPzaCiDiT2YoQf,30,16,86.02259380703764
i@X@3ZvV2BaMe@Ax,30,16,95.23666697176999
65gE4Ucwpe8wg901,30,16,86.02259380703764
8ra97uo@dmVG7XWT,30,16,95.23666697176999
6DuGpaLJhpLk54Wu,30,16,86.02259380703764
J@l1VSmMTImaXfSK,30,16,95.23666697176999
Gc062gBoOJ3IYkMH,30,16,86.02259380703764
TfVAyulols1hd3PE,30,16,86.02259380703764
hLfpMG8ZOQN5h2ep,30,16,86.02259380703764
N@9A0K0dYyV1wKlb,30,16,95.23666697176999
RmnxS3oxxqYTG@Oj,30,16,95.23666697176999
rG0u!VuVaTVZrp81,30,16,95.23666697176999
7tyZtxD2dTilYCfH,30,16,86.02259380703764
9i4Sh4tk2!cjOtkM,30,16,95.23666697176999
MYmG05T1HJLjfvpv,30,16,86.02259380703764
ysSiC8R4ShHA3tma,30,16,86.02259380703764
PY9g8fCWsfGVhAPc,30,16,86.02259380703764
8bTpTEVWz2ARZNr8,30,16,86.02259380703764
xiD3NsmSj92C0AOZ,30,16,86.02259380703764
LSxKvydZj4atgv71,30,16,86.02259380703764
Kuq3t1fMmHxelhRt,30,16,86.02259380703764
Uts6YvUYuC!cYWx8,30,16,95.23666697176999
RGmN3TUWgqQRlj7l,30,16,86.02259380703764
qw4nF1uQVLXNdQhU,30,16,86.02259380703764
dX1nv0rIQAjHwnaK,30,16,86.02259380703764
AyBBWLN3LscLXlNL,30,16,86.02259380703764
LZrrjURHbkFu5OaA,30,16,86.02259380703764
TG6e7xFLqhAcb!ca,30,16,95.23666697176999
AsrrSscFsFFHhQuS,30,16,82.42061569222463
RqggeY6a7dJFUAFP,30,16,86.02259380703764
1Nkv6ke8xNDP7piv,30,16,86.02259380703764
!d16sSJ8sG5GmjUX,30,16,95.23666697176999
lRcIqd0leLkBK17w,30,16,86.02259380703764
hlWJf0yTCPK4hdz5,30,16,86.02259380703764
7@Ir7GKmiqKa8FtG,30,16,95.23666697176999
Sw85Y7lZinck9yV1,30,16,86.02259380703764
t4lrGESezq!RwOFl,30,16,95.23666697176999
nCkTuUdob56D1kjh,30,16,86.02259380703764
f4JTIUSjjpYZ2KVd,30,16,86.02259380703764
3N51qpJ27uAnM!H8,30,16,95.23666697176999
nyDFE2LRfWmZCgtg,30,16,86.02259380703764
g3PwH1JQUTXrRVOA,30,16,86.02259380703764
OwF@W1K@B39p1q9Q,30,16,95.23666697176999
VmbGNkCHYKaCB3Mx,30,16,86.02259380703764
DKL3NNAipdefY52E,30,16,86.02259380703764
wN3QPjy!5SPtlzhS,30,16,95.23666697176999
0VALIBGF7512!8Tk,30,16,95.23666697176999
GKi1snd8HIxlm0CZ,30,16,86.02259380703764
dHNtRDSvCRVvCvBQ,30,16,82.42061569222463
tmehNCbRhwESRSIj,30,16,82.42061569222463
5SoPyHhf497kBVU9,30,16,86.02259380703764
KiSGnhoWv0ywBrHJ,30,16,86.02259380703764
iQCcZLM4pfjoH6k0,30,16,86.02259380703764
ePaMDZLLApn6KgbN,30,16,86.02259380703764
n28bL@JOCJPMZcHR,30,16,95.23666697176999
YCVbe2OwU@CeXIbw,30,16,95.23666697176999
N!UwUw6IPLrAqTml,30,16,95.23666697176999
PCsa9zeJDWpeRsNE,30,16,86.02259380703764
1uB5AWVvuQt48Ret,30,16,86.02259380703764
OkNQXC!ZftumvJMl,30,16,91.8903260740085
tBeX1mzlzzylESY8,30,16,86.02259380703764
uXaSB7HP@NmsxtiA,30,16,95.23666697176999
LMBoa5!m583odWUF,30,16,95.23666697176999
ZQkn!1MVmc9OyEeR,30,16,95.23666697176999
ley8dBCn2gmiAXdY,30,16,86.02259380703764
pYaLaX3cCEBxW7gt,30,16,86.02259380703764
ZPlDdC5QKISDJzMM,30,16,86.02259380703764
j6beaQlgKasc!EZ6,30,16,95.23666697176999
KLS2wWLWhH1fIxpJ,30,16,86.02259380703764
KzcOojf17CCbubV!,30,16,95.23666697176999
Go3GKQq66qd7Z8xm,30,16,86.02259380703764
kph!pHoCB!muvOnw,30,16,91.8903260740085
ItE50QRqAX54aUEq,30,16,86.02259380703764
7H!ycKGWUbsGXuBz,30,16,95.23666697176999
AyBtNdBynoEnba6m,30,16,86.02259380703764
kHOexRBb3cL2G17U,30,16,86.02259380703764
TECVzM12FMR@pi3E,30,16,95.23666697176999
puzm7kXoxxOjgApt,30,16,86.02259380703764
uF0yXbQuuQ!4Kfwk,30,16,95.23666697176999
CA0Q00eOyF7WaY1N,30,16,86.02259380703764
Np4MymoRaLN4ItYF,30,16,86.02259380703764
59ldx2cwPj7BCuDR,30,16,86.02259380703764
bKuxpMH2Qu3BwR3l,30,16,86.02259380703764
RD55dehFdnjJEdZw,30,16,86.02259380703764
SMF2sy9erJPiu3IC,30,16,86.02259380703764
HHzmwau1BkJSVE!a,30,16,95.23666697176999
LcdsQOjZVb4k!wYR,30,16,95.23666697176999
3mrF2sCGJPD@Iqj5,30,16,95.23666697176999
y4r4SINVAG@YXFWS,30,16,95.23666697176999
Ua53xGWML!eV68gD,30,16,95.23666697176999
6fr4b45N6p53HAny,30,16,86.02259380703764
hXB2zQwyM2TBwTHp,30,16,86.02259380703764
aalNOC0aK3RgJHtC,30,16,86.02259380703764
nYC5IksA1A5K9te2,30,16,86.02259380703764
6Z0eKFOS1iK8rn3r,30,16,86.02259380703764
wFJGxq@tDrkc1dM5,30,16,95.23666697176999
8l3RWLYn9MJqfAsc,30,16,86.02259380703764
Ey0XoVE@6XOgAMbt,30,16,95.23666697176999
JzZu1p40A59H4bRw,30,16,86.02259380703764
8ZUMtZAmgwDiqGcQ,30,16,86.02259380703764
ldRtZ7NbeoM5J2mC,30,16,86.02259380703764
QLabX0MNXtQGU6Ym,30,16,86.02259380703764
saSzx0BwCjE@VpQ2,30,16,95.23666697176999
wt@0tRPx!0xuv85J,30,16,95.23666697176999
bGo87Er2DAaVDf9v,30,16,86.02259380703764
KDbaPk2QuSvs8pn!,30,16,95.23666697176999
Fa8MNtAysCVTIsDU,30,16,86.02259380703764
OmyNO9HaxV!B1fmV,30,16,95.23666697176999
M6K351ev3l0nWOQh,30,16,86.02259380703764
LTV3XTUGJiAU6iJS,30,16,86.02259380703764
2J6tQp14uFq6PKTo,30,16,86.02259380703764
qNKw42v2nA8Gspd5,30,16,86.02259380703764
6jgFqXKCIT3Jxwnj,30,16,86.02259380703764
aFzxaWUZY420YqLF,30,16,86.02259380703764
X8zSi9QauBDSMjPS,30,16,86.02259380703764
ljlgGhG4lAOZVBJn,30,16,86.02259380703764
038PZwySkRGvRYxB,30,16,86.02259380703764
2q9HPF6cIis1RHtD,30,16,86.02259380703764
@E9Y8q4@Pg8s@Jp0,30,16,95.23666697176999
aNXJvsLHYN3URztd,30,16,86.02259380703764
YaWLBcc0DVUfZf2Q,30,16,86.02259380703764
tw2stBKtMeOFNv3a,30,16,86.02259380703764
g2mEGHdJvm3@11LT,30,16,95.23666697176999
0WelOXzGX8vb5BEo,30,16,86.02259380703764
mNoU6lf4fhx8QD2N,30,16,86.02259380703764
FmnENMyrvD!xQBnT,30,16,91.8903260740085
ioGmpEodvbOpnPCB,30,16,82.42061569222463
K5SgGhqaxhE4YVZd,30,16,86.02259380703764
xMu45UaF3ec5TP6N,30,16,86.02259380703764
bkecpIjb4jIXW@AN,30,16,95.23666697176999
JxP08emoUbyM3qa!,30,16,95.23666697176999
LqgT5T7exRjOg1m4,30,16,86.02259380703764
GupQMzkQ5LkOKmGe,30,16,86.02259380703764
Xtl3KEztBUXQ5ni0,30,16,86.02259380703764
ekeaGkQLDKAbRAqu,30,16,82.42061569222463
hIASuh5rOrw1dQdA,30,16,86.02259380703764
hGoXtt1uBjbpMzOB,30,16,86.02259380703764
WxtKZRxgs3B3jeeL,30,16,86.02259380703764
CZA9F07NIHXhsiC3,30,16,86.02259380703764
1Qm0J7mdaMQJ!9Aa,30,16,95.23666697176999
8E7SFJHqdEOniG3B,30,16,86.02259380703764
d9XAeT2UeKfu8VCm,30,16,86.02259380703764
j@i2Lp!HcAID8QCL,30,16,95.23666697176999
XrdHHru9VPcUCXyk,30,16,86.02259380703764
aZ1XRhkPss4pJfdO,30,16,86.02259380703764
okC@An7TR3Ot6YYk,30,16,95.23666697176999
sByy!A!yyViG3I9y,30,16,95.23666697176999
5ofslxXCSYu9aDYC,30,16,86.02259380703764
8lPdOtFtk5Gev9tC,30,16,86.02259380703764
mUZ6tEHHblm5YT@t,30,16,95.23666697176999
n6uKmAfNj!NtT6tL,30,16,95.23666697176999
YwHzi01Lx6@53Y2I,30,16,95.23666697176999
JkS8FZPRhPGQubYx,30,16,86.02259380703764
to7TXp449bmbe5Z2,30,16,86.02259380703764
F5Vl8teTGDXL0TNX,30,16,86.02259380703764
IwEVZx0QckQjuzK@,30,16,95.23666697176999
06Y2x6dIzQAHp23K,30,16,86.02259380703764
H35LLkRruOE6jscp,30,16,86.02259380703764
