Password,Rule,Length,Strength
vvvvvvvvvvvvvvvv,54,16,71.99224490570776
<<<<<<<<<<<<,54,12,62.47853724611698
GGGGGGG,54,7,49.667253213662875
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
aaaaa,54,5,19.706143948764012
aaaaaaaaa,54,9,29.628362478561744
bbbbbbbb,54,8,27.14780784611231
%%%%%,54,5,45.04021448925286
aaaaaa,54,6,22.186698581213445
vvvvvvvvvvvvvvvv,54,16,71.99224490570776
FFFFFFFFFFFFFFFFFFF,54,19,74.74640880305606
QQ,54,2,37.26448005141572
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
<<<<<<<<<<<<,54,12,62.47853724611698
7E7,54,3,42.8291124810944
7E7,54,3,42.8291124810944
aaaaaaaaaa,54,10,32.10891711101117
wwwww,54,5,19.706143948764012
aaaaaaaaaaaa,54,12,37.07002637591004
aaaaaa,54,6,22.186698581213445
MMMMMMMMMMMMM,54,13,64.55058100835947
E7E7E7E7E,54,9,58.26261834215961
aaaaaaaaaaaa,54,12,37.07002637591004
%%%%%%%%%%%,54,11,59.987348280850675
#######,54,7,50.02259241978547
kvkvkvkvkvkvkvkvkv,54,18,73.82835417060663
#######,54,7,50.02259241978547
%%%%%,54,5,45.04021448925286
QQQQQQQQQQQQQQQQ,54,16,71.99224490570776
aaaaaaa,54,7,24.667253213662878
aaaaaaaaaaaaaaaaaaa,54,19,74.74640880305606
%%%%%%%%%%%,54,11,59.987348280850675
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
aaaaaaaaaaaaaaaaaaa,54,19,74.74640880305606
vkvkvkvkvkvkvkvkvkv,54,19,74.74640880305606
hhhh,54,4,17.225589316314583
FFFFFFFFFFFFFFFFF,54,17,72.9102995381572
88888888,54,8,20.499501412306447
aaaaa,54,5,19.706143948764012
MMMMMMMMMMMMM,54,13,64.55058100835947
MMMMMMMMMMMMMM,54,14,67.0311356408089
SSSSS,54,5,19.706143948764012
E7E,54,3,42.8291124810944
QQ,54,2,37.26448005141572
7E7,54,3,42.8291124810944
7777777777,54,10,24.922129574371823
kvkvkvkvkvkvkvkvkvk,54,19,74.74640880305606
vvvvvvvvvvvvvvv,54,15,69.51169027325832
%%%%%,54,5,45.04021448925286
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
aaaaaaaaaaaaa,54,13,39.550581008359465
aaaa,54,4,17.225589316314583
7777777777,54,10,24.922129574371823
aaaaaaaa,54,8,27.14780784611231
aaaaaaaaaaaaaaa,54,15,44.51169027325833
GGGGGGG,54,7,49.667253213662875
Q<Q<Q<Q<Q<Q<Q<,54,14,77.42492294238446
GGGGGGG,54,7,49.667253213662875
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
<<<<<<<<<<<<,54,12,62.47853724611698
aaaaaaa,54,7,24.667253213662878
aaaaaaaaaaaaaaaaaaa,54,19,74.74640880305606
aaaaaaaaaaaaaaa,54,15,44.51169027325833
;=;=;=;=;=;,54,11,59.987348280850675
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
bbbbbbbb,54,8,27.14780784611231
EEEEEEEE,54,8,52.147807846112315
aaaaaaaaaaa,54,11,34.58947174346061
FFFFFFFFFFFFFFFFFFF,54,19,74.74640880305606
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
@@@@@@@@@@@@@@@,54,15,69.9521041419159
hhhh,54,4,17.225589316314583
kvkvkvkvkvkvkvkvkv,54,18,73.82835417060663
bbbbbbbb,54,8,27.14780784611231
;;;;;;;;;;;;,54,12,62.47853724611698
E,54,1,34.783925418966284
aaaaaaaaaaaaaa,54,14,42.0311356408089
aaaaaaaaaaaa,54,12,37.07002637591004
E7E7E7E7E,54,9,58.26261834215961
hhhh,54,4,17.225589316314583
SSSSS,54,5,19.706143948764012
OOOOOO,54,6,22.186698581213445
aaaaaaaaaa,54,10,32.10891711101117
wwwww,54,5,19.706143948764012
==========,54,10,57.49615931558437
;=;=;=;=;=;,54,11,59.987348280850675
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
@@,54,2,37.56664759345395
aaaaaa,54,6,22.186698581213445
FFFFFF,54,6,22.186698581213445
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
aaaaaaaaaaaaaaaaaaa,54,19,74.74640880305606
vkvkvkvkvkvkvkvkvkv,54,19,74.74640880305606
kvkvkvkvkvkvkvkvkvk,54,19,74.74640880305606
bbbbbbbb,54,8,27.14780784611231
7777777777,54,10,24.922129574371823
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
FFFFFFFFFFFFFFFFFFF,54,19,74.74640880305606
hhhhhhh,54,7,24.667253213662878
E7E7E7E7E,54,9,58.26261834215961
7E7E7E7E7,54,9,58.26261834215961
aaaaaaaaaa,54,10,32.10891711101117
7E7,54,3,42.8291124810944
<Q<Q<Q<Q<Q<Q<Q,54,14,77.42492294238446
8,54,1,30.02030284507763
#######,54,7,50.02259241978547
a,54,1,34.783925418966284
%%%%%%%%%%%,54,11,59.987348280850675
FFFFFF,54,6,22.186698581213445
7E7E7E7E7,54,9,58.26261834215961
aaaaaaaaaaaa,54,12,37.07002637591004
aaa,54,3,14.74503468386515
QQQQQQQQQQQQQQQ,54,15,69.51169027325832
QQQQQQQQQQQQQQQQ,54,16,71.99224490570776
7777777777,54,10,24.922129574371823
;;;;;;;;;;;;,54,12,62.47853724611698
88888888,54,8,20.499501412306447
MMMMMMMMMMMMMM,54,14,67.0311356408089
vkvkvkvkvkvkvkvkvk,54,18,73.82835417060663
kvkvkvkvkvkvkvkvk,54,17,72.9102995381572
<Q<Q<Q<Q<Q<Q<Q,54,14,77.42492294238446
aaa,54,3,14.74503468386515
vvvvvvvvvvvvvvvv,54,16,71.99224490570776
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
aaaaaaaaaaaaaaa,54,15,44.51169027325833
vkvkvkvkvkvkvkvkvk,54,18,73.82835417060663
@@@@@@@@@@@@@@@@,54,16,72.4432931071822
%%%%%,54,5,45.04021448925286
vv,54,2,37.26448005141572
@@@@@@@@@@@@@@@@,54,16,72.4432931071822
bbbbbbbb,54,8,27.14780784611231
<<<<<<<<<<<<,54,12,62.47853724611698
FFFFFFFFFFFFFFFFFFF,54,19,74.74640880305606
88888888,54,8,20.499501412306447
MMMMMMMMMMMMM,54,13,64.55058100835947
aaaaaaaaaaaaaaaaa,54,17,72.9102995381572
OOOOOO,54,6,22.186698581213445
OOOOOO,54,6,22.186698581213445
E7E7E7E7E,54,9,58.26261834215961
hhhhhhh,54,7,24.667253213662878
aaaaaaaa,54,8,27.14780784611231
aaaaaaaaa,54,9,29.628362478561744
E7E,54,3,42.8291124810944
vv,54,2,37.26448005141572
vkvkvkvkvkvkvkvkvk,54,18,73.82835417060663
wwwww,54,5,19.706143948764012
a,54,1,34.783925418966284
aaaaaaaaaaa,54,11,34.58947174346061
aaaaaaaaaaaa,54,12,37.07002637591004
%%%%%%%%%%%,54,11,59.987348280850675
]]]]]]]]]]]],54,12,62.47853724611698
#######,54,7,50.02259241978547
%%%%%%%%%%%,54,11,59.987348280850675
aaaaaaaaaaaaaaaaa,54,17,72.9102995381572
@@@@@@@@@@@@@@@,54,15,69.9521041419159
=;=;=;=;=;=,54,11,59.987348280850675
aaaaaaaaaa,54,10,32.10891711101117
vkvkvkvkvkvkvkvkvk,54,18,73.82835417060663
Q<Q<Q<Q<Q<Q<Q,54,13,74.74368847860256
hhhhhhh,54,7,24.667253213662878
<Q<Q<Q<Q<Q<Q<Q,54,14,77.42492294238446
%%%%%,54,5,45.04021448925286
<Q<Q<Q<Q<Q<Q<Q,54,14,77.42492294238446
aaaaaaaaaaaaa,54,13,39.550581008359465
wwwww,54,5,19.706143948764012
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
cfcc,54,4,42.22558931631458
;=;=;=;=;=;,54,11,59.987348280850675
==========,54,10,57.49615931558437
Q<Q<Q<Q<Q<Q<Q<,54,14,77.42492294238446
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
E7E,54,3,42.8291124810944
aaaaaaaaaaaaa,54,13,39.550581008359465
FFFFFF,54,6,22.186698581213445
vkvkvkvkvkvkvkvkvkv,54,19,74.74640880305606
FFFFFFFFFFFFFFFFF,54,17,72.9102995381572
kvkvkvkvkvkvkvkvk,54,17,72.9102995381572
QQQQQQQQQQQQQQQQ,54,16,71.99224490570776
MMMMMMMMMMMMMM,54,14,67.0311356408089
FFFFFF,54,6,22.186698581213445
7E7,54,3,42.8291124810944
FFFFFFFFFFFFFFFFFF,54,18,73.82835417060663
vkvkvkvkvkvkvkvkv,54,17,72.9102995381572
aa,54,2,37.26448005141572
||||||,54,6,47.531403454519165
fcff,54,4,42.22558931631458
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
cfcc,54,4,42.22558931631458
E7E7E7E7E,54,9,58.26261834215961
Q<Q<Q<Q<Q<Q<Q<,54,14,77.42492294238446
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
<Q<Q<Q<Q<Q<Q<Q,54,14,77.42492294238446
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
kvkvkvkvkvkvkvkvkv,54,18,73.82835417060663
7E7E7E7E7,54,9,58.26261834215961
aaaaaaaaa,54,9,29.628362478561744
7777777777,54,10,24.922129574371823
Q<Q<Q<Q<Q<Q<Q<,54,14,77.42492294238446
Q<Q<Q<Q<Q<Q<Q<,54,14,77.42492294238446
QQ,54,2,37.26448005141572
vvvvvvvvvvvvvvvv,54,16,71.99224490570776
aa,54,2,37.26448005141572
%%%%%%%%%%%,54,11,59.987348280850675
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
%%%%%%%%%%%,54,11,59.987348280850675
QQQQQQQQQQQQQQQ,54,15,69.51169027325832
aaaaaaaaaaaaaaaaa,54,17,72.9102995381572
OOOOOO,54,6,22.186698581213445
vv,54,2,37.26448005141572
Q<Q<Q<Q<Q<Q<Q,54,13,74.74368847860256
#######,54,7,50.02259241978547
;=;=;=;=;=;,54,11,59.987348280850675
aaaaaa,54,6,22.186698581213445
wwwww,54,5,19.706143948764012
aaaaaaaa,54,8,27.14780784611231
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
kvkvkvkvkvkvkvkvkv,54,18,73.82835417060663
aaa,54,3,14.74503468386515
aaaaaa,54,6,22.186698581213445
aaaaaaa,54,7,24.667253213662878
aaaaaaaaaaa,54,11,34.58947174346061
7E7,54,3,42.8291124810944
vvvvvvvvvvvvvvv,54,15,69.51169027325832
aaaaa,54,5,19.706143948764012
OOOOOO,54,6,22.186698581213445
E,54,1,34.783925418966284
@@@@@@@@@@@@@@@,54,15,69.9521041419159
@@,54,2,37.56664759345395
kvkvkvkvkvkvkvkvkvk,54,19,74.74640880305606
7777777777,54,10,24.922129574371823
#######,54,7,50.02259241978547
QQ,54,2,37.26448005141572
E7E,54,3,42.8291124810944
aaaa,54,4,17.225589316314583
aaaaaaaaaaaa,54,12,37.07002637591004
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
FFFFFFFFFFFFFFFFFFF,54,19,74.74640880305606
@@@@@@@@@@@@@@@,54,15,69.9521041419159
==========,54,10,57.49615931558437
aaaaa,54,5,19.706143948764012
aaaaaaaaa,54,9,29.628362478561744
Q<Q<Q<Q<Q<Q<Q,54,13,74.74368847860256
vkvkvkvkvkvkvkvkv,54,17,72.9102995381572
7E7,54,3,42.8291124810944
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
SSSSSSSSSS,54,10,32.10891711101117
@@@@@@@@@@@@@@@@,54,16,72.4432931071822
=;=;=;=;=;=,54,11,59.987348280850675
aaaaaaaaaaaaaaaaa,54,17,72.9102995381572
FFFFFFFFFFFFFFFFFF,54,18,73.82835417060663
aaaaaaaaaaaaaaaaaaa,54,19,74.74640880305606
OOOOOO,54,6,22.186698581213445
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
OOOOOO,54,6,22.186698581213445
vkvkvkvkvkvkvkvkv,54,17,72.9102995381572
@@,54,2,37.56664759345395
=;=;=;=;=;=,54,11,59.987348280850675
vvvvvvvvvvvvvvv,54,15,69.51169027325832
;=;=;=;=;=;,54,11,59.987348280850675
Q<Q<Q<Q<Q<Q<Q<,54,14,77.42492294238446
aaaaaaaaaaaaaaa,54,15,44.51169027325833
hhhh,54,4,17.225589316314583
7E7,54,3,42.8291124810944
aaaaaaaaa,54,9,29.628362478561744
@@,54,2,37.56664759345395
aaaaaaaaaaa,54,11,34.58947174346061
aaaaaaaaa,54,9,29.628362478561744
aaaaaaa,54,7,24.667253213662878
FFFFFF,54,6,22.186698581213445
7E7,54,3,42.8291124810944
QQQQQQQQQQQQQQQ,54,15,69.51169027325832
;=;=;=;=;=;,54,11,59.987348280850675
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
vkvkvkvkvkvkvkvkvkv,54,19,74.74640880305606
vv,54,2,37.26448005141572
7E7E7E7E7,54,9,58.26261834215961
bbbbbbbb,54,8,27.14780784611231
b,54,1,34.783925418966284
MMMMMMMMMMMMMM,54,14,67.0311356408089
%%%%%,54,5,45.04021448925286
%%%%%,54,5,45.04021448925286
QQQQQQQQQQQQQQQQ,54,16,71.99224490570776
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
aa,54,2,37.26448005141572
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
aaaaaaaaaaaaaaaaaaa,54,19,74.74640880305606
fcff,54,4,42.22558931631458
aaaaaaaaaaaaaaaa,54,16,46.992244905707764
7E7E7E7E7,54,9,58.26261834215961
Q<Q<Q<Q<Q<Q<Q<,54,14,77.42492294238446
cfcc,54,4,42.22558931631458
=;=;=;=;=;=,54,11,59.987348280850675
aa,54,2,37.26448005141572
vkvkvkvkvkvkvkvkvkv,54,19,74.74640880305606
#######,54,7,50.02259241978547
aaaaaaaaaaaaaa,54,14,42.0311356408089
=;=;=;=;=;=,54,11,59.987348280850675
aaaaaaaaaaaaaaaaa,54,17,72.9102995381572
aaaaaaaaa,54,9,29.628362478561744
bbbbbbbb,54,8,27.14780784611231
hhhhhhh,54,7,24.667253213662878
]]]]]]]]]]]],54,12,62.47853724611698
EEEEEEEE,54,8,52.147807846112315
aaaaaaaaaaaaaaaaaa,54,18,73.82835417060663
aaaaaaaaaaaaaaaaaaa,54,19,74.74640880305606
bbbbbbbb,54,8,27.14780784611231
aaaaaaa,54,7,24.667253213662878
GGGGGGG,54,7,49.667253213662875
aaaaaaaaaaaaaa,54,14,42.0311356408089
b,54,1,34.783925418966284
@@@@@@@@@@@@@@@,54,15,69.9521041419159
E,54,1,34.783925418966284
%%%%%%%%%%%,54,11,59.987348280850675
kvkvkvkvkvkvkvkvk,54,17,72.9102995381572
QQQQQQQQQQQQQQQQ,54,16,71.99224490570776
]]]]]]]]]]]],54,12,62.47853724611698
aaaaaaaaaaaaaaa,54,15,44.51169027325833
aaaaaaaaaa,54,10,32.10891711101117
FFFFFF,54,6,22.186698581213445
vvvvvvvvvvvvvvv,54,15,69.51169027325832
<Q<Q<Q<Q<Q<Q<,54,13,74.74368847860256
7E7E7E7E7,54,9,58.26261834215961
hhhhhhh,54,7,24.667253213662878
;=;=;=;=;=;,54,11,59.987348280850675
kvkvkvkvkvkvkvkvkvk,54,19,74.74640880305606
SSSSSSSSSS,54,10,32.10891711101117
cfcc,54,4,42.22558931631458
aaaaaaaaa,54,9,29.628362478561744
OOOOOO,54,6,22.186698581213445
aaaaaaa,54,7,24.667253213662878
